ApplicantID,Gender,Age,MonthlyIncome,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,PropertyArea,LoanApproved
1001,1,26,99045,740955,899.0,0,1,36,0,1
1002,0,26,131859,80257,680.0,0,4,48,1,1
1003,1,23,18471,457427,628.0,0,1,36,2,0
1004,1,27,135312,932421,778.0,0,3,48,0,1
1005,1,28,61850,972736,314.0,0,1,36,1,1
1006,0,35,69220,1035257,815.0,1,1,60,0,1
1007,1,49,108808,1151267,490.0,1,1,60,1,1
1008,1,53,68072,468829,467.0,0,1,12,1,1
1009,1,50,98820,588314,820.0,0,0,48,2,1
1010,0,59,38284,799450,436.0,0,4,12,2,0
1011,1,47,98369,1391628,453.0,2,3,24,1,0
1012,1,56,40122,593898,687.0,2,4,60,0,0
1013,1,49,145349,1276294,508.0,2,0,48,0,0
1014,1,58,85553,375329,571.0,2,0,12,2,0
1015,0,53,109788,908999,442.0,0,0,12,1,1
1016,1,57,77812,1277222,368.0,0,0,24,2,1
1017,0,47,22999,1091482,546.0,0,1,12,1,0
1018,0,53,37436,1320699,560.0,2,4,36,1,0
1019,0,24,57963,872614,378.0,0,2,60,2,1
1020,1,42,148168,968074,824.0,0,3,12,0,1
1021,0,22,123899,593576,629.0,1,0,12,2,1
1022,1,30,41201,915256,488.0,0,4,24,1,0
1023,0,25,20105,50917,394.0,0,0,36,2,0
1024,0,30,132666,1062544,307.0,1,0,12,0,1
1025,0,53,109848,901007,366.0,0,0,60,0,1
1026,0,58,17839,908950,795.0,0,0,60,1,1
1027,0,33,83920,827475,490.0,1,0,12,2,1
1028,0,51,58619,1137680,665.0,1,3,36,0,1
1029,0,56,57821,723422,820.0,2,4,60,2,1
1030,0,44,140736,329143,416.0,0,0,60,0,1
1031,1,35,32069,312091,566.0,0,0,36,1,0
1032,1,49,22531,453157,784.0,1,0,36,1,1
1033,0,28,82155,635457,808.0,0,0,12,2,1
1034,0,25,77424,1253118,597.0,0,1,48,1,1
1035,0,49,60603,1228320,463.0,1,1,24,0,1
1036,1,24,147503,109821,675.0,0,2,48,1,1
1037,0,32,107573,1316317,567.0,0,0,48,0,1
1038,1,22,118302,299265,848.0,0,2,60,0,1
1039,1,47,146234,487651,373.0,0,3,36,1,1
1040,1,51,34675,1496321,807.0,0,2,60,0,1
1041,1,56,88997,1312703,372.0,0,4,24,0,1
1042,1,56,22896,324336,607.0,1,1,12,2,0
1043,0,46,64733,1434822,498.0,2,1,24,2,0
1044,0,47,56800,253834,429.0,0,0,60,2,1
1045,0,25,111044,1185371,871.0,0,0,60,1,1
1046,0,40,20347,1263735,786.0,0,3,60,2,0
1047,0,31,148715,378821,450.0,0,3,60,0,1
1048,1,30,55785,709987,505.0,1,4,48,1,1
1049,0,58,33681,293877,478.0,1,0,12,1,0
1050,0,26,118864,1297874,496.0,1,0,48,1,1
1051,1,28,62299,970759,388.0,0,3,60,1,1
1052,0,43,32073,186285,733.0,0,3,36,0,1
1053,1,46,117304,1200988,482.0,0,3,48,0,1
1054,0,32,45682,166545,508.0,0,1,60,2,0
1055,1,46,139302,1320704,792.0,1,2,60,1,1
1056,0,33,130359,724533,429.0,2,2,12,2,0
1057,0,38,81707,835945,312.0,0,0,24,0,1
1058,1,45,80428,1468826,405.0,1,1,48,1,1
1059,1,53,65601,336663,674.0,0,3,48,0,1
1060,1,32,148611,831163,881.0,0,0,48,2,1
1061,1,56,126487,1479290,398.0,0,1,60,0,1
1062,1,24,43228,1044453,893.0,0,4,12,1,1
1063,1,25,137788,64995,886.0,0,1,60,1,1
1064,1,57,112239,73559,491.0,1,0,60,2,1
1065,1,28,41928,571244,624.0,2,2,36,1,0
1066,0,48,33322,1449769,766.0,0,3,12,0,0
1067,0,51,102896,448237,666.0,0,4,48,0,1
1068,1,29,77292,672288,617.0,2,1,24,0,0
1069,0,49,44055,494755,443.0,1,0,48,0,0
1070,0,34,57891,538051,683.0,1,0,60,2,1
1071,0,42,96912,875782,515.0,0,3,12,0,1
1072,0,31,105536,489439,660.0,2,0,12,2,1
1073,1,43,21304,1124093,623.0,0,0,12,0,0
1074,0,21,22345,465466,314.0,1,3,36,2,0
1075,1,57,106006,1314134,516.0,0,4,48,0,1
1076,0,41,144350,526111,791.0,1,2,36,0,1
1077,0,46,34446,925564,846.0,0,2,24,2,1
1078,0,56,17336,534282,482.0,0,1,60,1,0
1079,1,43,77032,571396,569.0,0,4,36,1,1
1080,0,21,112852,1204262,766.0,0,1,36,1,1
1081,1,35,33474,1364047,818.0,1,2,60,2,1
1082,0,41,70718,997272,841.0,2,3,12,1,1
1083,1,29,59629,769778,766.0,2,0,60,1,1
1084,0,29,60232,1084451,604.0,0,2,48,2,1
1085,1,30,101544,1312032,443.0,1,4,60,1,1
1086,1,46,65669,358974,410.0,1,2,12,1,1
1087,0,55,84184,102446,531.0,0,4,60,1,1
1088,1,45,28140,1072582,883.0,0,4,36,2,0
1089,0,46,141468,761943,891.0,1,4,24,2,1
1090,0,31,98457,994734,799.0,2,1,36,1,1
1091,0,58,29357,190148,894.0,1,3,24,1,1
1092,0,22,126672,81085,853.0,0,2,60,2,1
1093,0,27,83673,1416291,572.0,0,3,48,1,1
1094,0,38,136673,574006,472.0,0,0,60,2,1
1095,0,47,80633,1489028,306.0,1,2,12,1,1
1096,0,54,111111,1104326,454.0,1,3,60,2,1
1097,0,47,93258,390912,821.0,0,3,24,0,1
1098,0,37,84286,85903,845.0,2,0,36,0,1
1099,0,44,108269,1302137,847.0,0,4,48,2,1
1100,1,45,89071,662242,817.0,2,2,60,0,1
1101,1,27,45651,562493,514.0,0,2,60,1,0
1102,0,26,85202,1055489,433.0,0,0,36,2,1
1103,0,44,63777,919446,584.0,0,4,48,2,1
1104,0,53,82263,691593,425.0,0,2,60,1,1
1105,0,49,115158,250753,738.0,0,2,60,1,1
1106,0,42,25800,82101,451.0,0,2,24,2,0
1107,0,46,52823,52775,630.0,0,4,24,1,1
1108,0,48,78878,540399,837.0,1,0,12,2,1
1109,0,41,33708,95619,682.0,0,2,36,1,1
1110,1,27,78870,1350964,414.0,0,3,48,2,1
1111,0,37,24283,462755,781.0,0,4,60,1,1
1112,1,40,93707,115149,583.0,1,1,60,1,1
1113,0,40,20774,76616,374.0,0,0,12,0,0
1114,0,42,111468,796055,465.0,2,3,60,0,0
1115,1,48,111334,1284215,488.0,1,2,36,0,1
1116,0,27,33133,256903,377.0,0,1,12,1,0
1117,1,21,15781,1329894,320.0,0,0,36,2,0
1118,0,52,129586,1088218,865.0,0,4,12,1,1
1119,0,33,42624,402365,483.0,0,1,60,0,0
1120,1,50,21823,951311,521.0,2,1,12,1,0
1121,0,43,33489,337623,627.0,2,3,24,0,0
1122,1,39,44118,411309,478.0,0,0,48,0,0
1123,0,52,115417,105863,411.0,0,3,60,2,1
1124,1,50,96816,1271691,358.0,1,3,48,2,1
1125,1,49,28565,545654,626.0,1,2,60,0,0
1126,1,49,106179,827635,490.0,0,4,48,0,1
1127,0,50,38648,763340,499.0,0,1,24,1,0
1128,1,36,56971,1050460,611.0,0,0,48,0,1
1129,0,39,33658,328495,334.0,1,4,12,1,0
1130,0,38,36253,1233779,678.0,0,4,48,0,0
1131,0,21,103664,297908,686.0,0,0,60,2,1
1132,1,34,118850,881257,592.5,2,4,36,2,0
1133,1,22,148623,1290579,818.0,1,2,48,0,1
1134,1,48,86947,1373173,582.0,2,4,48,1,0
1135,1,50,76001,651982,300.0,0,2,48,1,1
1136,1,58,137775,983334,763.0,0,1,60,1,1
1137,1,24,48243,750033,529.0,2,1,48,0,0
1138,1,21,90939,963438,471.0,0,3,60,0,1
1139,1,28,72828,794822,386.0,0,2,60,2,1
1140,1,49,21710,619354,852.0,0,1,36,2,1
1141,0,59,52991,184445,422.0,0,4,12,0,1
1142,1,23,100445,453551,597.0,0,0,60,2,1
1143,0,52,95257,991245,874.0,2,0,24,1,1
1144,0,30,52711,619829,783.0,2,2,48,1,1
1145,0,30,21530,1263705,464.0,2,3,24,0,0
1146,1,39,26116,641271,682.0,0,4,48,1,1
1147,1,54,80794,203837,508.0,0,2,36,0,1
1148,1,53,146354,764647,731.0,0,0,60,1,1
1149,1,43,147970,957179,688.0,2,2,12,0,1
1150,0,48,19135,921535,859.0,0,4,60,1,0
1151,1,52,124472,227597,523.0,1,1,48,1,1
1152,1,27,140147,1085408,302.0,1,4,12,2,1
1153,1,49,104087,528454,671.0,0,1,60,2,1
1154,1,28,48380,1386286,745.0,0,1,12,2,1
1155,1,21,144951,909625,415.0,2,1,48,2,0
1156,0,23,32071,546440,569.0,2,2,36,2,0
1157,1,44,35074,826372,746.0,0,0,36,2,1
1158,0,43,82843,695303,667.0,0,2,60,0,1
1159,1,28,54901,222257,552.0,2,0,24,0,0
1160,0,57,26205,1322597,616.0,0,4,48,2,0
1161,1,23,139661,345599,714.0,0,3,60,0,1
1162,1,53,20906,995522,394.0,0,4,60,2,0
1163,0,48,148663,366363,323.0,0,2,36,0,1
1164,0,28,140576,882423,349.0,0,2,12,1,1
1165,0,54,77987,647904,801.0,0,0,48,0,1
1166,1,55,95685,166841,797.0,0,2,12,0,1
1167,0,52,125454,219934,634.0,0,1,48,0,1
1168,1,44,120487,1185270,378.0,2,2,24,1,0
1169,1,34,69400,287068,881.0,1,0,36,2,1
1170,0,52,46852,880288,326.0,1,0,24,0,0
1171,0,36,67756,151407,570.0,1,1,60,0,1
1172,1,24,130357,901161,861.0,0,0,36,1,1
1173,1,57,134052,1335076,546.0,0,3,60,2,1
1174,0,41,71481,628641,890.0,2,4,24,0,1
1175,0,34,16283,755356,686.0,0,2,48,1,1
1176,0,51,48691,1309720,592.5,0,3,60,2,0
1177,1,38,147197,86683,660.0,1,2,12,2,1
1178,1,27,41170,1212667,787.0,0,3,48,0,0
1179,1,30,23438,167797,651.0,0,2,48,0,1
1180,1,27,35095,374934,555.0,2,1,24,0,0
1181,1,53,24752,1392200,521.0,2,0,24,0,0
1182,1,43,70426,335713,300.0,0,0,36,1,1
1183,0,41,41819,847583,845.0,2,1,36,1,1
1184,1,39,107051,514310,745.0,1,3,12,0,1
1185,1,39,47994,1288822,378.0,1,4,48,2,0
1186,1,56,112756,607242,535.0,0,3,12,0,1
1187,0,49,110665,1080488,633.0,0,0,12,2,1
1188,1,38,146717,818223,648.0,1,4,24,2,1
1189,1,22,96835,159373,397.0,2,2,12,2,0
1190,0,21,137232,608988,381.0,1,4,12,1,1
1191,1,25,58732,1060540,801.0,0,3,60,2,1
1192,1,40,61305,1222304,776.0,0,1,36,2,1
1193,1,31,24346,903220,849.0,1,2,36,1,1
1194,1,22,15587,964424,313.0,0,3,48,2,0
1195,1,23,27763,916491,691.0,0,2,36,2,1
1196,0,43,84615,969134,646.0,0,4,48,0,1
1197,0,32,135987,1486803,609.0,0,0,60,2,1
1198,0,40,106353,138059,685.0,1,3,36,2,1
1199,1,25,110648,882583,508.0,1,1,60,2,1
1200,1,57,40556,492136,656.0,0,4,36,2,1
1201,1,58,74042,248303,867.0,0,3,36,2,1
1202,0,50,33099,561162,393.0,1,1,60,1,0
1203,1,29,124089,523573,392.0,0,3,12,2,1
1204,1,54,48866,1363982,639.0,0,4,12,2,0
1205,0,55,120400,379125,896.0,2,3,12,1,1
1206,1,42,99246,957383,744.0,0,2,12,1,1
1207,0,44,91975,959531,321.0,2,4,36,2,0
1208,0,37,96557,1180548,590.0,0,3,24,2,1
1209,0,30,87516,1436205,784.0,0,0,60,2,1
1210,1,50,47602,1153298,605.0,0,3,24,0,0
1211,1,43,144295,231890,427.0,2,2,24,0,0
1212,1,52,102969,997436,572.0,0,1,48,2,1
1213,1,37,147161,1367621,741.0,0,1,12,1,1
1214,1,37,15155,167473,802.0,2,1,36,2,1
1215,1,34,138950,320741,429.0,0,0,12,1,1
1216,1,29,82494,1490351,431.0,0,2,12,1,1
1217,0,22,91229,908823,896.0,0,4,24,1,1
1218,1,45,119648,789574,781.0,1,1,48,2,1
1219,0,59,53547,375437,689.0,0,2,12,2,1
1220,1,29,43795,206877,892.0,0,3,60,1,1
1221,1,42,36447,922834,624.0,0,0,60,0,0
1222,1,24,102960,493066,368.0,0,2,12,0,1
1223,0,46,78278,384923,747.0,2,2,24,0,1
1224,0,49,70077,669696,827.0,2,4,24,1,1
1225,0,54,127782,170062,464.0,1,2,36,2,1
1226,0,43,117932,1110676,787.0,1,4,48,1,1
1227,1,57,124869,1417741,725.0,1,0,24,0,1
1228,0,31,63781,1082499,564.0,0,0,36,2,1
1229,1,26,68798,1488846,641.0,1,3,60,1,1
1230,1,38,113696,1293048,577.0,0,4,60,1,1
1231,0,41,65939,928878,738.0,0,4,60,0,1
1232,0,56,44516,284196,456.0,1,1,12,1,0
1233,0,58,65290,257609,592.5,0,1,48,2,1
1234,0,54,141688,725302,550.0,2,3,36,0,0
1235,0,37,101661,333006,829.0,0,0,48,0,1
1236,0,57,87954,323813,626.0,1,1,12,2,1
1237,0,45,37746,957651,396.0,0,2,36,0,0
1238,0,58,82990,759132,812.0,1,0,36,1,1
1239,1,32,73810,323022,515.0,1,2,24,1,1
1240,0,43,133362,839417,431.0,0,4,48,0,1
1241,0,42,148669,541121,559.0,0,0,48,2,1
1242,1,41,17659,1303296,424.0,0,3,24,1,0
1243,0,47,101516,331075,381.0,0,4,60,2,1
1244,1,51,89567,1191452,582.0,1,4,12,1,1
1245,1,26,30037,574624,358.0,2,2,48,1,0
1246,0,47,141498,879365,843.0,0,4,24,0,1
1247,1,54,27109,1052403,460.0,1,1,36,0,0
1248,1,32,37010,1406256,583.0,2,0,24,2,0
1249,1,27,23787,643792,405.0,0,1,60,0,0
1250,1,30,76709,673502,404.0,1,2,12,1,1
1251,0,37,49518,1280796,738.0,1,2,60,1,1
1252,1,46,68909,163936,527.0,0,0,36,2,1
1253,0,41,33351,66279,592.5,0,4,36,2,1
1254,1,48,30282,1298313,617.0,0,3,36,1,0
1255,1,22,20075,1202327,763.0,2,2,36,0,0
1256,1,21,43365,1465153,898.0,2,0,24,0,0
1257,1,56,26002,1169962,771.0,1,3,36,2,0
1258,0,46,28947,136124,355.0,0,4,36,2,0
1259,0,49,109840,1466470,312.0,0,2,24,1,1
1260,1,41,131219,386199,739.0,0,0,36,1,1
1261,1,31,93610,141911,317.0,0,0,60,2,1
1262,0,31,67142,935050,412.0,1,0,60,1,1
1263,1,56,71307,772030,528.0,2,2,48,2,0
1264,1,59,65085,1043978,470.0,2,3,60,2,0
1265,1,55,49228,497244,594.0,1,0,12,0,0
1266,0,54,58472,1319670,488.0,0,4,12,2,1
1267,0,44,64437,426036,725.0,0,0,12,1,1
1268,1,42,74711,287723,378.0,0,3,24,0,1
1269,1,25,92175,1431848,481.0,1,2,60,0,1
1270,1,53,79307,888927,798.0,1,0,12,1,1
1271,0,56,61733,132806,370.0,0,0,48,1,1
1272,0,40,143202,781893,547.0,0,4,24,1,1
1273,0,39,110028,1328673,445.0,0,4,48,2,1
1274,0,55,107493,1024334,595.0,0,0,60,0,1
1275,1,37,140149,1042144,881.0,0,0,36,2,1
1276,0,54,23259,247478,769.0,0,4,48,2,1
1277,1,29,143775,537436,805.0,0,3,36,2,1
1278,0,46,29849,1410369,492.0,2,1,24,2,0
1279,1,22,96768,539709,367.0,0,1,48,0,1
1280,1,29,121108,487585,793.0,0,0,48,0,1
1281,0,29,104709,1330780,351.0,0,4,24,2,1
1282,0,37,69869,407546,662.0,0,2,24,1,1
1283,0,21,141888,867108,773.0,0,2,12,0,1
1284,1,45,78095,900525,820.0,0,1,60,2,1
1285,0,45,132886,231871,730.0,0,3,48,1,1
1286,1,59,85910,391558,597.0,0,1,48,1,1
1287,1,55,38567,548512,734.0,1,0,24,2,1
1288,1,23,50292,1453815,497.0,0,3,24,0,0
1289,1,57,89813,817442,427.0,1,2,60,1,1
1290,0,50,112136,525278,831.0,0,4,24,0,1
1291,1,58,66631,344067,710.0,0,4,36,0,1
1292,1,54,24885,429593,364.0,0,0,36,1,0
1293,1,32,81314,544955,540.0,0,1,36,2,1
1294,0,39,80087,1334574,668.0,2,0,36,1,1
1295,0,57,110998,1096195,835.0,1,4,60,1,1
1296,0,37,64812,696045,683.0,2,2,48,0,1
1297,0,30,73643,867459,730.0,2,4,36,2,1
1298,1,32,59900,740824,382.0,1,3,24,0,1
1299,1,36,31288,1395205,873.0,0,4,36,1,0
1300,0,44,87692,1358014,585.0,0,4,60,2,1
1301,1,39,100436,200528,833.0,2,3,24,2,1
1302,1,28,61403,518011,758.0,1,1,36,2,1
1303,1,51,106170,347698,511.0,0,4,48,2,1
1304,0,41,24168,1407642,425.0,1,0,24,2,0
1305,0,37,64879,1374129,712.0,0,4,24,1,1
1306,1,43,74871,774687,798.0,0,0,48,1,1
1307,0,57,47174,796760,724.0,0,3,24,1,1
1308,0,36,125155,348783,853.0,1,4,36,0,1
1309,0,26,86853,1329758,842.0,2,3,24,2,1
1310,0,28,79046,1187613,457.0,0,3,36,2,1
1311,0,45,64678,798423,411.0,0,1,48,1,1
1312,1,38,41649,1287063,701.0,0,4,12,2,0
1313,0,45,142795,68074,421.0,1,0,48,0,1
1314,1,32,103668,720909,572.0,0,0,36,2,1
1315,1,35,104906,1390683,593.0,0,4,60,2,1
1316,0,46,111019,806967,697.0,0,1,48,0,1
1317,1,46,93002,626553,770.0,0,1,60,1,1
1318,1,52,43803,66061,506.0,0,1,60,1,0
1319,1,30,45795,1258458,409.0,1,0,36,2,0
1320,0,36,23770,503222,739.0,0,3,36,0,1
1321,0,27,26093,687790,577.0,1,1,12,1,0
1322,1,37,146265,1383520,867.0,0,0,24,1,1
1323,0,43,115311,1476912,868.0,0,0,48,1,1
1324,0,46,32569,552175,781.0,0,3,36,2,1
1325,0,41,26190,1355081,413.0,1,4,48,0,0
1326,0,42,77824,681516,592.5,2,4,60,2,1
1327,1,27,57070,256548,620.0,2,1,24,1,0
1328,1,34,55197,500983,478.0,0,1,12,0,1
1329,0,35,17261,518535,518.0,0,3,48,2,0
1330,0,27,101795,546005,827.0,1,1,24,1,1
1331,1,29,43933,750757,791.0,1,3,12,1,1
1332,1,28,55583,1111809,360.0,0,0,48,2,1
1333,0,43,127082,816565,353.0,1,1,24,1,1
1334,1,49,100371,533236,837.0,0,0,36,1,1
1335,0,38,126032,902159,364.0,0,2,48,0,1
1336,0,51,57604,1431173,885.0,0,3,24,1,1
1337,1,50,110074,678423,470.0,0,2,12,2,1
1338,1,59,88869,420608,572.0,0,1,24,0,1
1339,0,55,20410,267314,834.0,0,0,36,2,1
1340,0,38,98375,587970,690.0,0,1,48,1,1
1341,1,59,111055,204455,626.0,0,2,48,0,1
1342,0,37,101716,1418880,407.0,0,1,48,0,1
1343,1,34,69245,798692,461.0,1,4,36,0,1
1344,0,51,58056,335810,751.0,0,2,12,0,1
1345,1,44,73557,1419537,505.0,0,1,48,2,1
1346,1,55,32543,477858,592.5,0,0,12,1,1
1347,1,54,111038,584522,315.0,2,1,24,1,0
1348,0,23,18828,631904,626.0,0,0,12,0,0
1349,0,57,131656,321365,301.0,0,4,12,1,1
1350,1,46,32087,1241058,309.0,0,1,48,2,0
1351,0,43,46337,766773,733.0,1,4,60,1,1
1352,1,59,80333,1099627,592.5,0,2,60,2,1
1353,1,35,85448,128116,380.0,0,0,36,2,1
1354,0,24,19648,434370,784.0,0,2,36,1,1
1355,0,49,145576,1327507,449.0,0,0,60,2,1
1356,1,42,48623,1405477,639.0,1,4,24,2,0
1357,0,45,50634,569385,428.0,2,3,48,2,0
1358,1,33,129598,1481728,737.0,1,1,48,2,1
1359,1,38,64334,276572,800.0,1,4,24,0,1
1360,1,53,83648,181379,357.0,0,0,24,1,1
1361,0,36,37054,1036399,497.0,0,0,60,0,0
1362,1,22,85028,276256,510.0,1,0,36,2,1
1363,1,55,37207,872376,344.0,0,0,24,1,0
1364,0,54,96554,935987,396.0,2,1,36,2,0
1365,1,50,98276,612422,578.0,0,2,12,1,1
1366,1,33,67781,470539,834.0,0,3,48,0,1
1367,0,33,76035,252834,709.0,1,1,60,1,1
1368,0,38,23210,1326155,760.0,1,0,48,2,1
1369,1,52,59363,600242,690.0,1,1,60,1,1
1370,1,52,93279,760381,343.0,0,4,12,1,1
1371,0,55,149393,1450679,326.0,1,0,48,0,1
1372,0,59,96348,801287,396.0,0,3,12,2,1
1373,0,49,128816,1365712,847.0,0,0,60,1,1
