ApplicantID,Gender,Age,MonthlyIncome,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,PropertyArea,LoanApproved
1374,0,49,138053,576249,866.0,2,3,24,0,1
1375,1,36,81262,586785,518.0,1,3,48,1,1
1376,1,30,149832,475767,484.0,0,2,12,2,1
1377,0,50,82411,849687,368.0,1,2,48,1,1
1378,1,45,38377,185639,429.0,0,1,48,1,0
1379,0,59,53211,810177,866.0,0,1,48,1,1
1380,1,40,18744,1118965,898.0,0,3,36,1,0
1381,0,25,39995,1274171,633.0,2,0,12,2,0
1382,0,21,49542,1484522,453.0,0,4,12,0,0
1383,0,50,25651,373720,846.0,1,4,48,0,1
1384,1,23,114239,1094846,378.0,0,0,24,1,1
1385,1,34,93931,880351,878.0,1,0,48,2,1
1386,0,50,117112,787463,712.0,0,2,36,2,1
1387,1,24,31715,53358,845.0,1,4,60,2,1
1388,1,38,76350,400679,468.0,0,3,36,2,1
1389,1,57,86425,551110,882.0,1,1,24,2,1
1390,1,45,101120,1351133,814.0,2,2,48,2,1
1391,1,21,129889,257596,613.0,1,4,12,1,1
1392,1,35,89637,680270,331.0,0,0,48,0,1
1393,0,29,85194,278129,586.0,2,4,24,0,0
1394,0,35,91917,378953,893.0,0,3,12,1,1
1395,1,44,79200,667367,342.0,1,2,36,0,1
1396,0,24,120848,1154381,300.0,2,0,60,2,0
1397,0,32,121022,212421,872.0,0,3,60,2,1
1398,0,57,75058,1306425,569.0,0,1,48,0,1
1399,0,57,77068,911465,479.0,0,2,36,2,1
1400,1,26,114932,288483,817.0,0,3,24,2,1
1401,0,59,37785,442551,402.0,1,3,60,0,0
1402,1,44,109475,1142617,309.0,0,0,36,1,1
1403,1,31,17282,320146,882.0,0,1,48,0,1
1404,1,33,82534,1430503,389.0,0,3,12,0,1
1405,0,54,89964,157524,525.0,0,2,48,0,1
1406,0,45,134006,268306,425.0,0,3,48,0,1
1407,0,27,65583,961289,508.0,2,4,36,1,0
1408,0,24,53392,594026,396.0,0,2,60,1,1
1409,0,28,22461,163776,373.0,2,2,36,2,0
1410,0,40,115123,230494,490.0,0,3,12,2,1
1411,1,49,25516,242971,355.0,0,0,36,0,0
1412,0,30,136251,979896,852.0,1,2,24,2,1
1413,0,54,77493,327785,331.0,0,4,48,1,1
1414,1,46,51027,1440254,826.0,0,0,60,2,1
1415,1,23,108547,318449,873.0,0,0,12,2,1
1416,1,26,115127,803622,583.0,0,0,48,2,1
1417,1,25,94003,1379502,793.0,0,2,36,0,1
1418,0,25,54758,1438977,486.0,0,0,24,2,0
1419,0,43,69312,286371,797.0,0,3,36,1,1
1420,0,29,83670,652251,741.0,0,0,48,1,1
1421,0,55,97279,696275,429.0,0,4,12,1,1
1422,0,40,30434,174591,591.0,0,1,60,1,0
1423,0,55,90769,642054,413.0,0,4,48,2,1
1424,1,38,81677,580799,498.0,0,2,12,0,1
1425,0,37,98555,689104,312.0,2,0,48,1,0
1426,1,44,143379,550981,570.0,0,0,24,1,1
1427,1,23,116665,823720,514.0,1,3,36,0,1
1428,0,52,83803,993681,743.0,0,0,60,0,1
1429,1,55,106703,316909,811.0,2,4,12,1,1
1430,0,58,36312,1250002,746.0,0,2,60,1,1
1431,1,33,132961,1384649,373.0,2,1,60,0,0
1432,0,45,55379,1258468,836.0,1,0,60,1,1
1433,1,29,32297,1210152,400.0,0,1,12,1,0
1434,0,24,17011,1033667,475.0,2,0,12,2,0
1435,0,34,135234,1176101,726.0,0,2,60,0,1
1436,0,57,59014,63780,416.0,0,4,36,2,1
1437,0,54,109333,318733,465.0,1,2,48,2,1
1438,0,31,26120,930096,340.0,2,1,60,0,0
1439,1,23,37852,1013443,728.0,0,0,24,2,1
1440,1,48,94239,154188,643.0,0,1,60,1,1
1441,1,49,147001,667614,723.0,1,4,12,2,1
1442,0,29,106575,877385,665.0,1,2,48,0,1
1443,1,23,110040,640073,419.0,2,1,24,1,0
1444,0,45,20744,1124477,528.0,1,1,48,1,0
1445,0,54,57359,517927,429.0,0,4,48,1,1
1446,1,32,113746,1376980,651.0,2,0,24,1,1
1447,1,29,135906,699285,617.0,0,1,60,2,1
1448,0,35,22597,347584,636.0,0,4,60,2,0
1449,1,45,62093,1455802,572.0,0,0,60,1,1
1450,0,25,129650,942015,416.0,0,0,36,0,1
1451,0,31,135956,630971,667.0,0,2,60,1,1
1452,0,54,130598,436350,393.0,1,4,24,2,1
1453,0,44,148241,222502,467.0,0,0,36,1,1
1454,0,35,23036,824107,640.0,0,2,60,2,0
1455,1,58,46778,904741,451.0,1,3,36,1,0
1456,1,28,33800,882359,885.0,0,4,24,0,0
1457,0,25,40372,1305062,573.0,0,3,60,1,0
1458,0,46,76516,962935,853.0,0,0,12,0,1
1459,1,38,35538,499777,795.0,2,4,24,0,0
1460,1,26,78918,191449,400.0,0,2,48,1,1
1461,0,57,86155,627880,856.0,0,0,48,0,1
1462,1,33,74500,1236995,381.0,0,4,24,0,1
1463,0,48,125659,345920,828.0,0,4,48,2,1
1464,1,25,42716,971287,372.0,0,3,24,2,0
1465,0,33,149308,185370,313.0,0,0,12,0,1
1466,1,37,17352,906636,732.0,0,2,24,1,1
1467,0,52,148004,922639,456.0,2,2,60,0,0
1468,1,49,91449,498377,431.0,0,0,60,1,1
1469,1,23,23556,897084,637.0,0,0,36,2,0
1470,0,54,101836,541830,703.0,0,1,48,1,1
1471,1,47,65098,966004,675.0,0,3,48,0,1
1472,0,33,127169,293767,858.0,1,0,24,0,1
1473,1,53,141060,477244,406.0,0,0,48,0,1
1474,0,26,145544,554677,564.0,0,1,60,0,1
1475,1,44,15340,913428,504.0,1,1,12,0,0
1476,0,39,97302,866698,378.0,0,4,24,1,1
1477,1,36,15138,568895,454.0,0,2,48,0,0
1478,0,48,146430,1325393,546.0,0,3,60,2,1
1479,1,53,134619,467216,830.0,0,4,36,0,1
1480,0,33,100376,981515,837.0,0,0,48,1,1
1481,0,45,114931,1101442,453.0,0,1,12,0,1
1482,0,56,96532,162669,453.0,0,2,12,0,1
1483,1,47,70778,842330,391.0,2,4,48,1,0
1484,0,58,52772,330539,732.0,0,2,48,0,1
1485,1,27,73478,1070747,637.0,0,1,60,1,1
1486,0,25,41762,316150,779.0,0,4,48,0,1
1487,1,51,70568,739753,430.0,0,4,36,2,1
1488,0,43,100090,493258,749.0,0,2,60,0,1
1489,1,30,35219,539415,572.0,2,1,24,1,0
1490,1,52,72169,997135,887.0,1,0,36,2,1
1491,0,50,89965,1456396,476.0,2,4,60,1,0
1492,1,59,99754,696012,348.0,2,0,60,0,0
1493,1,51,92988,943659,866.0,0,1,12,2,1
1494,0,38,147379,774857,654.0,0,4,60,1,1
1495,1,56,95388,538029,607.0,0,4,36,2,1
1496,1,22,105768,222646,345.0,0,0,48,2,1
1497,1,34,50428,1392137,601.0,2,3,36,1,0
1498,0,33,107021,400164,707.0,0,0,24,2,1
1499,1,49,133418,1444359,488.0,2,0,60,1,0
1500,0,32,147212,1193457,428.0,0,3,60,2,1
1501,1,59,41421,292934,860.0,2,1,60,2,1
1502,1,22,16708,182659,836.0,2,1,60,2,1
1503,1,52,149702,551323,565.0,1,4,12,0,1
1504,1,33,91021,689872,417.0,1,2,12,0,1
1505,1,47,59789,797108,763.0,0,2,48,1,1
1506,1,37,41086,912318,443.0,1,4,60,2,0
1507,0,51,31859,986320,741.0,2,2,24,1,0
1508,1,54,22684,865864,499.0,1,0,48,0,0
1509,0,44,106088,1278265,456.0,1,0,60,0,1
1510,0,55,147279,1433093,786.0,1,3,12,0,1
1511,1,26,61099,1263865,433.0,1,3,24,0,1
1512,0,39,81093,1381604,447.0,0,4,48,1,1
1513,1,50,63651,317598,635.0,1,4,24,2,1
1514,0,27,28893,1200997,370.0,0,4,60,1,0
1515,0,30,81418,1336821,532.0,0,0,36,2,1
1516,1,52,140074,1051452,633.0,0,2,24,0,1
1517,0,54,118065,1145687,389.0,0,4,24,2,1
1518,0,48,145351,482829,633.0,0,4,12,0,1
1519,0,35,53635,266750,498.0,0,0,60,1,1
1520,0,50,110071,170592,460.0,0,0,24,2,1
1521,0,57,93518,284000,837.0,0,0,60,1,1
1522,1,49,121233,830277,420.0,0,2,12,0,1
1523,0,42,118651,372137,600.0,1,4,60,1,1
1524,1,24,87805,1227228,874.0,2,1,12,0,1
1525,0,40,137813,976352,735.0,1,1,12,0,1
1526,1,52,94063,558069,367.0,2,4,48,0,0
1527,1,56,17454,902557,758.0,1,4,60,1,0
1528,0,24,35878,1316092,813.0,0,4,36,1,0
1529,0,47,83344,429653,697.0,1,4,48,2,1
1530,0,37,119946,1160178,585.0,1,2,12,2,1
1531,1,32,51593,253117,860.0,0,1,36,1,1
1532,0,42,51304,287069,439.0,0,3,24,1,1
1533,1,37,128613,616510,855.0,1,1,24,1,1
1534,1,30,33354,1339660,889.0,0,1,48,1,1
1535,1,21,37190,1340894,581.0,1,0,36,0,0
1536,0,42,21142,758092,877.0,0,4,60,0,0
1537,0,46,56862,1483370,756.0,0,4,36,0,1
1538,1,38,140438,1147996,386.0,0,4,48,1,1
1539,1,34,63456,649792,378.0,0,0,60,0,1
1540,0,49,115167,321604,504.0,0,2,60,0,1
1541,1,32,97035,673607,636.0,1,2,24,2,1
1542,0,56,23016,714635,553.0,1,3,36,2,0
1543,1,55,17384,718629,603.0,2,2,60,0,0
1544,0,32,117239,1221248,592.5,0,2,48,0,1
1545,1,27,126431,1433640,429.0,1,4,24,0,1
1546,0,49,95018,563953,895.0,0,1,60,1,1
1547,1,31,55510,467582,575.0,0,2,36,2,1
1548,0,53,36826,94036,857.0,0,2,24,2,1
1549,0,26,83026,1247017,482.0,0,0,36,2,1
1550,1,35,136668,192867,567.0,0,3,36,0,1
1551,1,52,39045,1168597,621.0,0,0,36,1,0
1552,0,31,105102,419349,811.0,1,4,24,2,1
1553,1,43,66919,735503,377.0,1,1,60,2,1
1554,0,46,114441,472641,638.0,0,3,12,1,1
1555,1,54,133325,387283,855.0,0,0,60,0,1
1556,0,54,34337,810592,808.0,0,2,24,0,1
1557,0,49,92949,633117,537.0,0,2,12,2,1
1558,0,24,15276,441180,433.0,1,3,12,2,0
1559,0,37,66151,851151,491.0,0,2,12,1,1
1560,0,55,67887,683718,655.0,1,0,48,2,1
1561,0,33,96442,450782,577.0,2,0,24,1,0
1562,1,59,64847,62306,317.0,0,2,48,2,1
1563,1,35,73653,628110,823.0,2,2,12,2,1
1564,1,49,71622,74042,479.0,0,4,48,2,1
1565,0,49,42810,458302,422.0,0,1,48,0,0
1566,0,31,92842,722747,545.0,0,3,24,1,1
1567,0,52,137225,663712,672.0,0,0,36,1,1
1568,0,22,25503,1281266,350.0,0,3,48,0,0
1569,1,34,99761,797410,370.0,0,4,48,0,1
1570,1,40,141439,199395,779.0,1,0,12,0,1
1571,0,42,26590,911858,859.0,2,4,12,1,0
1572,1,31,81624,1088457,318.0,1,4,12,2,1
1573,1,47,135356,685311,383.0,0,2,60,0,1
1574,0,23,57727,985783,454.0,1,3,48,0,1
1575,1,37,93471,1407719,864.0,1,3,12,0,1
1576,0,48,23068,112780,656.0,1,2,24,2,1
1577,1,49,131923,859340,742.0,1,3,60,2,1
1578,0,41,26390,1486998,368.0,2,2,36,0,0
1579,0,36,121752,1199282,822.0,0,0,48,2,1
1580,0,57,109754,172019,442.0,1,4,48,0,1
1581,0,40,90969,421852,491.0,0,4,24,2,1
1582,1,26,92064,229001,686.0,2,3,36,1,1
1583,0,39,36281,845775,677.0,0,1,36,1,1
1584,0,25,69189,1198836,880.0,0,4,60,2,1
1585,0,23,63511,1269439,834.0,0,2,48,1,1
1586,1,21,137115,734494,592.0,1,1,12,1,1
1587,0,58,23605,1079870,308.0,0,1,24,1,0
1588,1,35,115318,643731,570.0,0,4,24,0,1
1589,0,54,147453,804471,686.0,2,4,24,2,1
1590,1,55,34810,369674,592.5,2,4,24,2,0
1591,1,45,56869,710187,828.0,0,2,12,2,1
1592,0,44,47955,146143,453.0,0,1,12,1,0
1593,1,32,76388,194771,704.0,1,3,60,0,1
1594,0,38,25207,1070332,448.0,2,2,48,2,0
1595,0,35,37031,1058923,566.0,0,0,12,1,0
1596,0,36,95807,950959,721.0,1,4,60,0,1
1597,1,47,86312,710673,771.0,0,1,36,0,1
1598,1,28,74766,161362,846.0,1,2,48,2,1
1599,0,45,104833,1389527,825.0,1,0,12,2,1
1600,0,37,126041,226298,802.0,0,2,36,1,1
1601,1,49,131185,633838,313.0,0,2,60,2,1
1602,0,28,25350,523288,592.5,2,3,12,1,0
1603,0,35,115859,315702,418.0,1,3,12,0,1
1604,0,47,83487,1042812,537.0,0,2,36,0,1
1605,1,27,138853,362257,845.0,1,0,12,0,1
1606,1,23,68117,1003847,468.0,1,1,24,0,1
1607,1,49,116084,1156795,821.0,0,1,12,2,1
1608,0,44,38782,1004470,815.0,1,4,48,2,0
1609,0,23,43454,739129,696.0,0,4,36,1,1
1610,0,40,82904,825292,405.0,2,1,48,1,0
1611,1,35,144936,286495,384.0,0,2,60,1,1
1612,0,45,137258,331373,513.0,0,2,48,1,1
1613,0,50,126668,239073,420.0,0,3,24,1,1
1614,0,34,139184,409281,431.0,1,3,24,0,1
1615,0,27,31566,874516,496.0,1,4,48,0,0
1616,1,37,53333,918212,318.0,2,1,60,0,0
1617,1,40,136929,1060396,311.0,1,2,12,1,1
1618,0,56,104571,1246454,380.0,0,1,24,0,1
1619,1,29,135263,269707,629.0,2,0,48,0,0
1620,1,58,147661,291249,691.0,0,1,48,0,1
1621,0,42,40235,1135610,606.0,1,0,48,0,0
1622,0,22,15159,221389,566.0,0,3,12,2,0
1623,1,44,119859,1109165,746.0,1,3,36,1,1
1624,0,28,122507,1155797,740.0,1,4,60,1,1
1625,1,31,29743,1354503,301.0,1,1,36,2,0
1626,0,33,61101,1459020,819.0,0,1,60,0,1
1627,1,37,136534,691517,608.0,0,0,60,0,1
1628,0,28,99227,875963,821.0,0,3,48,0,1
1629,1,41,86126,626515,768.0,1,0,24,1,1
1630,1,38,71071,315308,511.0,0,3,48,1,1
1631,1,50,89763,143078,592.5,2,0,12,1,0
1632,0,38,61154,877679,307.0,0,3,60,1,1
1633,1,51,22016,809401,776.0,0,0,24,1,1
1634,1,58,104678,624887,759.0,1,3,60,2,1
1635,0,52,127056,514761,552.0,0,0,60,1,1
1636,0,31,69238,976921,825.0,2,1,48,0,1
1637,1,45,73608,1288227,737.0,1,4,24,1,1
1638,1,53,104081,118207,535.0,0,0,24,2,1
1639,0,58,65961,384199,605.0,0,4,60,0,1
1640,0,28,41917,938698,777.0,0,1,24,2,1
1641,1,31,42990,1438990,319.0,0,1,24,0,0
1642,1,42,77551,161426,515.0,1,3,48,1,1
1643,0,44,95811,184794,434.0,0,4,36,2,1
1644,1,37,70103,1456352,428.0,0,2,12,0,1
1645,0,32,121122,595726,709.0,0,3,36,1,1
1646,1,52,34008,633107,721.0,0,4,24,0,1
1647,1,35,47402,93856,593.0,0,0,60,2,0
1648,1,36,128550,492244,545.0,2,0,12,2,0
1649,0,42,106218,1158383,855.0,1,1,12,2,1
1650,1,48,148296,886309,385.0,1,2,60,2,1
1651,1,40,135779,540999,855.0,1,0,12,1,1
1652,0,53,144714,1142037,674.0,0,4,60,0,1
1653,1,30,47441,667762,745.0,2,4,12,1,0
1654,1,52,77368,395280,677.0,0,0,36,2,1
1655,0,53,107122,1381155,689.0,0,4,12,0,1
1656,1,22,59760,457407,350.0,0,4,48,2,1
1657,1,53,38478,921158,541.0,0,1,60,1,0
1658,1,53,142881,1353306,593.0,1,2,12,1,1
1659,0,33,86854,1345308,862.0,0,1,60,1,1
1660,0,50,109230,470602,565.0,1,2,48,0,1
1661,0,53,100716,325848,419.0,0,4,12,0,1
1662,1,33,113538,106635,547.0,0,2,12,2,1
1663,1,46,30372,969627,369.0,1,4,48,0,0
1664,0,42,44796,1451430,356.0,0,4,48,0,0
1665,1,59,113826,815197,681.0,0,1,48,1,1
1666,1,22,135592,295984,338.0,0,1,60,2,1
1667,0,58,108635,1423713,742.0,1,3,48,1,1
1668,0,59,126022,1211328,317.0,1,0,60,2,1
1669,1,46,69040,1309770,651.0,0,3,36,2,1
1670,1,35,90357,278584,597.0,2,3,12,0,0
1671,1,54,93356,182886,582.0,2,2,12,1,0
1672,0,31,31211,1177113,885.0,1,4,24,0,0
1673,0,23,120426,886690,409.0,1,4,36,0,1
1674,0,26,20842,135166,479.0,0,4,48,0,0
1675,0,29,81852,425854,843.0,1,0,48,2,1
1676,1,26,140737,1396419,324.0,0,2,36,1,1
1677,0,29,60968,358479,356.0,0,2,48,1,1
1678,0,59,32508,914285,479.0,2,4,24,0,0
1679,0,51,69575,347883,531.0,1,3,60,2,1
1680,0,52,81914,609073,642.0,0,0,12,1,1
1681,0,32,82055,213052,776.0,0,3,36,1,1
1682,1,28,102697,806079,875.0,1,1,12,0,1
1683,1,28,121239,1493401,754.0,0,2,60,2,1
1684,0,48,138106,116253,531.0,0,2,36,0,1
1685,1,40,20355,528697,588.0,0,3,60,1,0
1686,0,27,69120,665416,512.0,0,0,48,2,1
1687,0,31,53342,211081,557.0,1,2,48,0,1
1688,1,40,17257,964013,829.0,0,3,48,1,0
1689,1,36,42364,685254,528.0,1,0,60,0,0
1690,0,24,126715,1236430,525.0,0,3,60,0,1
1691,0,26,41654,673640,592.5,1,0,60,0,1
1692,0,42,96423,469149,734.0,2,4,12,2,1
1693,1,46,44320,797567,701.0,1,0,60,1,1
1694,0,23,35808,682585,387.0,2,1,48,1,0
1695,0,34,67389,612634,883.0,2,4,24,1,1
1696,0,31,133581,1210714,841.0,0,3,60,1,1
1697,1,38,142927,362916,608.0,1,4,24,2,1
1698,0,32,49773,90149,642.0,2,4,48,0,0
1699,0,43,91396,398844,735.0,0,3,60,1,1
1700,1,32,122692,933190,476.0,0,3,12,2,1
1701,0,33,72505,178447,438.0,2,1,12,0,0
1702,0,45,100896,511693,493.0,1,3,24,2,1
1703,1,39,33135,1104271,485.0,0,2,12,2,0
1704,0,56,105887,884379,517.0,0,2,12,1,1
1705,1,28,137118,1276872,463.0,1,1,12,1,1
1706,1,49,62377,882297,460.0,0,0,48,0,1
1707,0,52,77491,730913,824.0,1,0,12,0,1
1708,0,38,73283,1465221,341.0,1,2,36,1,1
1709,0,26,31923,1421130,509.0,1,3,60,2,0
1710,0,38,62591,1464474,574.0,0,1,12,1,1
1711,1,39,77261,403039,578.0,1,0,12,0,1
1712,0,42,69336,992320,550.0,1,0,12,2,1
1713,1,57,89083,1411425,609.0,1,4,36,2,1
1714,0,52,75948,242994,439.0,0,2,12,2,1
1715,0,23,41672,1476420,845.0,0,3,12,1,0
1716,0,48,19213,910346,829.0,2,1,60,1,0
1717,1,30,77507,1100457,356.0,0,0,36,0,1
1718,0,55,72134,359509,411.0,0,4,36,2,1
1719,0,49,148172,1177787,592.5,0,2,12,2,1
1720,0,35,43172,1037626,709.0,1,2,36,1,1
1721,0,53,35132,1254654,713.0,0,1,24,0,1
1722,1,27,33199,1401918,481.0,0,0,36,0,0
1723,0,32,51609,990335,312.0,0,1,36,2,1
1724,1,50,46881,1009820,638.0,1,1,36,1,0
1725,1,41,39472,1325779,558.0,0,4,48,2,0
1726,1,51,69131,769846,389.0,0,2,48,1,1
1727,1,44,27828,1138129,549.0,0,3,48,0,0
1728,1,40,111664,1496714,554.0,2,2,36,2,0
1729,1,57,147473,959210,887.0,0,2,24,2,1
1730,0,24,30193,710046,407.0,0,4,36,2,0
1731,1,48,117518,82766,893.0,0,3,12,0,1
1732,1,40,34611,605710,888.0,2,0,24,2,1
1733,1,44,91240,953022,784.0,1,3,48,0,1
1734,0,52,17745,324349,557.0,2,0,60,1,0
1735,0,56,70243,529806,581.0,1,3,24,0,1
1736,1,54,18866,1253175,387.0,0,1,48,1,0
1737,0,56,143681,1477197,503.0,1,3,24,0,1
1738,1,22,86354,1126778,315.0,0,4,24,0,1
1739,1,35,66374,489358,450.0,0,0,36,2,1
1740,0,54,129397,898124,553.0,0,2,12,0,1
1741,1,56,139577,787744,487.0,0,4,60,2,1
1742,0,26,96029,70855,628.0,2,0,48,1,0
1743,0,59,108574,526963,843.0,0,0,24,1,1
1744,1,32,45431,861527,696.0,2,2,60,2,1
1745,1,23,44336,1006228,816.0,0,1,24,1,1
1746,0,38,55992,361385,758.0,0,4,12,0,1
1747,1,41,70350,677407,629.0,2,2,60,2,0
1748,1,35,84561,1193413,468.0,1,2,48,2,1
1749,1,53,66955,273068,665.0,1,1,24,2,1
