ApplicantID,Gender,Age,MonthlyIncome,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,PropertyArea,LoanApproved
1750,0,55,76240,406427,477.0,0,4,12,1,1
1751,0,46,61607,983476,661.0,0,2,60,1,1
1752,1,28,67870,173805,339.0,1,1,24,0,1
1753,0,56,79110,859359,715.0,1,4,24,0,1
1754,0,50,131895,165657,654.0,0,3,48,2,1
1755,0,43,19426,903062,554.0,2,0,12,0,0
1756,0,34,42606,154428,442.0,1,1,36,1,0
1757,0,34,43151,172035,876.0,2,0,24,0,1
1758,1,22,26308,1329356,310.0,1,3,60,1,0
1759,1,57,105306,962676,325.0,1,2,48,0,1
1760,1,25,121984,119518,720.0,0,2,48,1,1
1761,0,58,17204,226355,520.0,0,4,24,1,0
1762,0,34,107769,717565,795.0,2,1,24,0,1
1763,1,59,102265,170243,536.0,0,1,24,0,1
1764,0,45,46131,1057378,536.0,0,4,36,1,0
1765,1,40,67428,988601,518.0,0,0,24,2,1
1766,1,22,48870,446308,786.0,0,2,12,0,1
1767,1,59,118547,1151887,760.0,2,2,60,1,1
1768,0,26,64067,72692,443.0,2,1,24,0,0
1769,0,37,127217,729222,592.5,0,1,36,0,1
1770,1,45,113934,442179,554.0,0,4,60,0,1
1771,1,48,89707,271468,367.0,1,3,48,0,1
1772,1,22,76215,1440227,635.0,1,0,24,0,1
1773,1,55,64429,130152,708.0,2,3,60,2,1
1774,0,57,97152,513685,599.0,0,3,48,2,1
1775,0,25,123048,1058803,656.0,0,1,36,2,1
1776,1,21,92240,53969,555.0,0,1,12,1,1
1777,1,32,128688,1134309,652.0,2,1,24,2,1
1778,0,56,61473,381999,820.0,1,3,12,2,1
1779,0,43,111762,91743,823.0,1,0,36,1,1
1780,1,51,121956,220948,583.0,0,1,60,2,1
1781,1,31,133452,943877,611.0,1,2,60,0,1
1782,1,30,141311,70323,398.0,1,0,36,2,1
1783,0,23,22006,1377148,496.0,0,2,36,2,0
1784,0,34,89218,608866,781.0,0,0,24,2,1
1785,0,36,47430,551793,525.0,0,1,48,0,0
1786,1,30,38091,376284,664.0,0,4,12,0,1
1787,1,49,38989,318508,667.0,0,1,12,0,1
1788,0,30,90451,441011,869.0,0,3,60,0,1
1789,0,32,33990,832259,889.0,0,3,60,1,1
1790,1,50,105270,226968,374.0,0,0,24,0,1
1791,0,21,95360,107062,341.0,0,3,36,0,1
1792,0,25,51081,1326914,721.0,2,1,12,0,1
1793,1,40,123272,785122,480.0,0,2,24,0,1
1794,0,28,31241,719221,844.0,1,1,60,1,1
1795,1,32,139932,1326485,370.0,0,0,60,2,1
1796,1,21,20939,556995,867.0,1,3,12,2,0
1797,1,40,128000,138302,404.0,0,2,60,0,1
1798,1,48,50063,1083224,499.0,1,4,60,0,1
1799,1,57,62118,788591,400.0,0,2,48,0,1
1800,1,57,99703,615635,606.0,1,2,36,2,1
1801,1,32,143557,577409,885.0,0,1,60,2,1
1802,0,57,42076,133793,676.0,1,4,48,0,1
1803,1,48,59605,337635,698.0,0,0,24,2,1
1804,1,35,99565,633510,520.0,0,0,60,1,1
1805,0,26,54121,728525,894.0,0,2,24,0,1
1806,0,40,46433,578036,481.0,1,2,60,0,0
1807,0,34,58309,1215123,606.0,2,3,12,1,0
1808,1,22,82468,634668,821.0,1,4,48,1,1
1809,0,29,82293,94331,695.0,0,2,48,2,1
1810,1,57,111258,801393,303.0,0,3,12,1,1
1811,1,40,53405,1064348,580.0,2,4,36,0,0
1812,1,46,58527,875992,514.0,0,0,48,2,1
1813,1,49,92227,1014190,719.0,1,3,24,1,1
1814,0,21,146564,650198,400.0,2,4,48,2,0
1815,0,55,108344,447891,820.0,2,3,36,2,1
1816,1,26,62153,1034210,872.0,0,2,24,2,1
1817,1,57,123042,550201,608.0,0,1,24,2,1
1818,1,25,69110,1091566,809.0,0,0,12,1,1
1819,0,53,43328,1094863,362.0,1,2,60,0,0
1820,1,34,127911,781576,525.0,0,2,12,0,1
1821,1,32,27867,1108644,404.0,0,4,60,1,0
1822,0,40,74234,937198,724.0,0,3,12,0,1
1823,0,44,40851,1386926,554.0,0,0,60,2,0
1824,1,54,46279,1120913,728.0,1,2,48,2,1
1825,0,45,88402,1250314,733.0,1,4,24,2,1
1826,0,49,30449,297667,506.0,0,0,60,1,0
1827,1,59,91221,706521,327.0,0,3,48,2,1
1828,0,51,104080,1082321,635.0,2,2,36,2,0
1829,1,43,20451,564241,887.0,0,2,12,1,1
1830,0,58,102178,937099,368.0,1,2,36,2,1
1831,1,40,78761,1450791,812.0,2,0,48,2,1
1832,1,43,53870,1196640,466.0,0,0,36,0,1
1833,1,36,111566,1006255,667.0,0,0,36,1,1
1834,0,28,138749,1467231,550.0,2,0,48,2,0
1835,1,41,138765,457974,469.0,0,4,24,2,1
1836,0,21,139881,577466,389.0,0,1,60,2,1
1837,1,28,143389,606119,860.0,0,4,12,2,1
1838,1,49,40372,183248,745.0,0,2,60,0,1
1839,0,52,18642,1201882,593.0,1,4,12,0,0
1840,1,58,49064,214726,449.0,2,3,60,0,0
1841,1,25,29122,994131,431.0,1,0,36,0,0
1842,0,42,83431,757910,732.0,0,3,24,1,1
1843,1,54,70745,424169,358.0,0,3,36,2,1
1844,1,21,65081,750270,498.0,1,2,24,0,1
1845,1,46,91253,140417,514.0,0,0,48,2,1
1846,1,30,51191,763611,860.0,1,3,12,1,1
1847,0,50,25211,478638,771.0,0,2,12,2,1
1848,0,38,126086,1110560,546.0,1,0,48,2,1
1849,1,37,116971,1187888,681.0,0,1,60,0,1
1850,0,46,108783,242458,538.0,0,2,48,0,1
1851,1,28,140681,1181867,666.0,0,4,48,1,1
1852,0,32,102893,843567,467.0,0,0,24,2,1
1853,1,47,92960,574608,592.5,0,3,48,0,1
1854,1,28,99388,1070462,350.0,1,3,12,0,1
1855,1,45,37601,727044,679.0,1,4,36,0,1
1856,1,24,34710,1023417,773.0,1,4,24,1,0
1857,1,53,123714,465105,592.5,2,3,24,2,0
1858,1,21,143727,1458791,666.0,0,0,60,0,1
1859,0,39,78227,1353659,760.0,0,2,36,2,1
1860,1,51,99289,1053466,838.0,0,4,24,1,1
1861,0,36,20722,684151,751.0,1,4,48,2,0
1862,1,34,96050,91777,763.0,0,4,24,0,1
1863,0,25,98596,96250,777.0,1,1,24,2,1
1864,0,46,81732,941372,719.0,0,0,24,2,1
1865,0,48,83323,1400850,513.0,2,0,60,1,0
1866,1,22,38816,525147,668.0,2,0,24,1,1
1867,1,26,55695,970041,413.0,0,0,24,2,1
1868,0,29,70841,65216,802.0,0,0,60,2,1
1869,1,53,143498,396293,887.0,1,3,36,2,1
1870,0,45,122096,577297,610.0,0,4,12,1,1
1871,1,33,107764,926336,768.0,0,3,60,1,1
1872,0,29,100744,195281,343.0,1,1,60,2,1
1873,0,33,43482,753803,714.0,0,2,24,1,1
1874,1,51,24171,784803,545.0,1,4,24,0,0
1875,0,31,115755,238069,592.5,1,1,12,1,1
1876,1,24,123125,1462891,506.0,0,3,24,1,1
1877,0,54,145722,164456,450.0,0,2,48,1,1
1878,0,58,121082,1423279,827.0,0,1,24,0,1
1879,1,24,18696,901324,464.0,1,2,24,0,0
1880,1,58,141310,906841,444.0,0,1,48,0,1
1881,1,39,34149,869497,336.0,2,3,12,2,0
1882,0,26,145064,432688,632.0,0,2,48,2,1
1883,1,54,68521,1468060,702.0,0,1,60,0,1
1884,0,38,60740,83783,713.0,0,3,48,2,1
1885,0,33,121611,84152,344.0,0,4,36,2,1
1886,1,43,81641,494718,701.0,0,3,60,2,1
1887,1,39,78811,198725,505.0,0,3,24,0,1
1888,0,31,78232,541215,361.0,0,4,60,1,1
1889,0,21,30417,221541,719.0,0,3,12,0,1
1890,1,44,127492,1447203,767.0,0,4,12,0,1
1891,1,27,45099,958017,318.0,1,4,48,2,0
1892,1,45,133474,371898,664.0,0,4,60,2,1
1893,1,41,24256,735338,599.0,0,1,24,1,0
1894,1,35,49681,1186168,306.0,1,2,12,1,0
1895,0,21,106328,1455263,727.0,0,1,24,1,1
1896,0,32,58361,93169,416.0,1,4,36,1,1
1897,0,27,49540,104745,879.0,0,2,12,0,1
1898,0,35,99700,688273,806.0,0,2,48,1,1
1899,1,41,93532,1088347,845.0,2,4,36,0,1
1900,1,39,142626,71067,624.0,0,2,60,2,1
1901,1,49,148943,101033,354.0,1,2,24,1,1
1902,0,45,61002,95256,341.0,0,1,12,2,1
1903,0,53,64812,795993,596.0,1,2,36,2,1
1904,1,52,123946,289455,530.0,2,4,36,0,0
1905,1,55,81668,552264,752.0,0,0,12,1,1
1906,0,58,114003,1298993,693.0,1,0,60,0,1
1907,0,46,57998,989695,821.0,0,0,60,2,1
1908,1,31,119601,136803,657.0,1,4,48,1,1
1909,1,55,22812,1302390,743.0,0,0,60,2,1
1910,0,28,76844,168843,427.0,2,1,48,2,0
1911,1,34,148251,529809,704.0,0,4,36,1,1
1912,1,30,89601,603280,691.0,0,4,12,1,1
1913,1,22,62857,1311179,492.0,2,4,60,1,0
1914,0,29,140555,623091,377.0,1,2,48,0,1
1915,0,23,35700,1470695,384.0,0,2,36,0,0
1916,0,41,108330,194282,329.0,0,2,60,2,1
1917,0,46,78353,526545,348.0,0,3,24,1,1
1918,0,28,115772,1124846,444.0,0,1,36,2,1
1919,0,22,106502,581740,368.0,0,4,60,2,1
1920,0,26,128943,1402206,357.0,1,4,36,2,1
1921,1,48,124850,1113435,873.0,0,2,12,2,1
1922,1,49,60095,994740,778.0,1,4,12,2,1
1923,1,46,30523,999403,744.0,1,4,12,1,0
1924,1,45,77433,1210038,595.0,0,0,24,0,1
1925,1,32,34991,1246311,470.0,0,4,12,1,0
1926,1,25,25775,299737,874.0,0,3,24,1,1
1927,1,54,99995,1379773,446.0,0,2,12,1,1
1928,0,57,137808,192157,783.0,1,1,36,0,1
1929,0,35,22415,1450465,592.5,0,1,60,0,0
1930,1,56,52044,240167,745.0,1,0,60,0,1
1931,1,35,64976,643805,520.0,0,1,12,1,1
1932,0,43,18832,1234895,854.0,0,1,60,0,1
1933,1,26,49148,978057,677.0,0,2,12,2,1
1934,1,41,127230,1325029,565.0,0,2,12,0,1
1935,0,43,100076,973639,394.0,0,3,48,1,1
1936,1,36,53402,186645,561.0,0,0,48,1,1
1937,0,35,53578,1092092,370.0,2,1,48,2,0
1938,1,45,105453,1236837,518.0,1,3,24,0,1
1939,0,56,90715,392221,832.0,0,0,48,0,1
1940,0,31,126435,486862,391.0,0,1,12,2,1
1941,0,35,110742,388767,426.0,0,1,36,1,1
1942,1,24,60475,1229580,379.0,0,2,48,1,1
1943,1,41,75142,103687,537.0,0,4,48,0,1
1944,1,33,108526,904744,671.0,0,0,36,0,1
1945,1,42,66001,1206191,785.0,0,1,12,0,1
1946,1,39,72649,443120,324.0,0,0,24,0,1
1947,1,54,40711,601852,455.0,0,3,48,0,0
1948,0,34,45106,1029091,816.0,0,3,36,1,1
1949,0,24,80458,581985,829.0,1,4,12,1,1
1950,1,47,145429,654453,356.0,0,1,60,1,1
1951,1,49,116754,984550,318.0,0,2,24,1,1
1952,0,48,141479,632111,683.0,0,1,36,2,1
1953,1,55,43884,583903,492.0,2,0,36,1,0
1954,0,28,17708,556554,536.0,2,3,36,2,0
1955,1,36,33375,966931,686.0,1,0,48,1,1
1956,1,56,30088,650724,725.0,0,4,60,0,1
1957,0,50,72615,1481282,576.0,0,3,24,0,1
1958,1,38,125138,907549,526.0,1,2,12,0,1
1959,0,22,25014,609070,592.5,0,3,12,2,1
1960,1,33,149345,1177109,622.0,0,1,60,1,1
1961,1,24,117842,290011,452.0,2,1,36,1,0
1962,1,46,93077,1287903,536.0,0,3,36,2,1
1963,0,45,67874,122684,354.0,0,4,36,2,1
1964,1,50,84087,1315197,735.0,0,1,36,2,1
1965,1,31,27297,1333871,408.0,0,1,36,2,0
1966,1,27,42128,825723,483.0,0,2,60,2,0
1967,1,51,83368,997509,667.0,1,3,48,0,1
1968,0,30,93958,1004138,497.0,1,1,24,1,1
1969,0,59,47920,787651,670.0,0,4,36,2,1
1970,1,33,148872,761423,672.0,2,0,48,0,1
1971,0,51,148682,203466,796.0,0,3,12,2,1
1972,1,27,92603,284318,898.0,0,2,60,0,1
1973,1,56,48872,422778,500.0,1,1,48,2,0
1974,1,40,25728,181936,808.0,1,4,36,1,1
1975,0,24,110102,1007726,621.0,1,3,36,2,1
1976,0,27,137049,697952,574.0,2,4,36,2,0
1977,0,21,35583,726315,510.0,1,4,48,1,0
1978,0,33,100774,422818,803.0,2,2,36,1,1
1979,0,42,141374,1202109,417.0,0,3,48,2,1
1980,0,41,106118,918277,853.0,1,1,36,1,1
1981,0,42,80942,1346573,341.0,2,2,12,1,0
1982,0,48,28689,1168166,614.0,1,1,12,0,0
1983,0,29,48276,1488495,628.0,0,0,24,1,0
1984,1,46,116968,378615,316.0,0,4,36,1,1
1985,0,29,28050,531530,582.0,0,0,36,2,0
1986,0,35,81216,1404018,557.0,0,4,48,2,1
1987,0,30,99040,1343512,874.0,2,2,48,0,1
1988,0,44,36644,459925,873.0,0,1,36,2,1
1989,0,28,77021,1108302,318.0,0,1,24,1,1
1990,0,44,57291,241896,828.0,2,2,36,1,1
1991,0,36,147610,1139118,722.0,0,3,48,1,1
1992,0,46,56520,463461,765.0,0,0,36,2,1
1993,0,47,40675,1133329,672.0,0,0,48,1,1
1994,0,57,15174,916220,380.0,1,1,36,1,0
1995,0,24,107268,333460,850.0,0,1,60,0,1
1996,1,44,49998,283979,847.0,2,1,48,0,1
1997,1,39,120410,658986,723.0,0,2,24,0,1
1998,1,56,90225,328104,728.0,0,3,60,2,1
1999,0,59,59814,1129367,687.0,0,0,36,1,1
2000,1,30,100091,1075270,503.0,1,4,48,1,1
2001,0,45,65719,337360,495.0,0,2,60,1,1
2002,1,38,144887,1425147,584.0,0,0,24,0,1
2003,1,39,48919,647578,495.0,0,3,48,1,0
2004,1,56,88155,621302,606.0,1,2,60,1,1
2005,1,30,86569,185150,313.0,0,0,60,1,1
2006,1,53,56328,1045893,445.0,1,2,60,1,1
2007,0,25,39618,1149095,356.0,1,0,12,1,0
2008,1,55,49675,623340,509.0,0,0,36,2,0
2009,0,54,33919,1112965,828.0,0,3,48,1,0
2010,0,53,19173,408105,643.0,0,4,48,2,0
2011,1,41,124369,930147,578.0,0,3,48,1,1
2012,1,37,41400,887165,508.0,0,0,60,2,0
2013,0,42,85305,922318,634.0,0,2,36,1,1
2014,1,57,103791,1256329,587.0,0,3,24,1,1
2015,1,35,85533,393150,551.0,0,4,48,1,1
2016,0,55,118591,1193489,564.0,0,0,36,1,1
2017,0,48,146060,668396,570.0,0,3,36,0,1
2018,1,27,54194,829091,718.0,1,3,12,1,1
2019,0,52,124903,319637,510.0,2,3,48,2,0
2020,1,31,146461,119639,664.0,2,3,60,0,1
2021,1,30,114303,1330028,375.0,0,2,36,0,1
2022,1,29,128903,1415103,620.0,0,4,36,1,1
2023,0,34,82391,359378,732.0,0,4,24,2,1
2024,1,33,73002,1014795,408.0,0,0,12,2,1
2025,0,45,50531,536084,821.0,0,1,36,0,1
2026,0,22,19986,319515,346.0,1,2,36,2,0
2027,0,55,47298,282520,678.0,0,0,60,1,1
2028,1,27,16481,1342035,395.0,0,0,60,1,0
2029,1,41,71408,721986,402.0,2,3,24,1,0
2030,1,38,136950,287330,445.0,0,1,24,1,1
2031,1,23,140355,1204149,326.0,0,1,24,1,1
2032,0,59,42798,974634,829.0,0,2,60,0,1
2033,1,31,106649,187900,381.0,0,1,60,1,1
2034,0,59,79887,369658,727.0,1,0,12,1,1
2035,1,44,34477,550364,883.0,0,1,48,0,1
2036,0,39,142815,1334283,778.0,0,1,48,0,1
2037,0,24,142426,748419,461.0,1,4,12,0,1
2038,1,46,39335,573116,701.0,1,0,48,2,1
2039,1,58,101610,563066,807.0,2,1,60,2,1
2040,1,52,26442,314179,337.0,1,1,48,1,0
2041,1,59,61289,1208343,810.0,0,3,60,1,1
2042,0,56,68747,483961,692.0,0,1,12,1,1
2043,1,57,52327,591529,793.0,0,1,24,2,1
2044,1,53,87827,627263,499.0,0,4,12,1,1
2045,0,56,121464,204226,554.0,1,0,48,1,1
2046,1,23,146184,1012454,478.0,1,2,60,2,1
2047,1,29,102051,541818,846.0,0,0,48,0,1
2048,1,28,74722,106396,893.0,0,3,48,2,1
2049,1,53,107036,168920,688.0,0,0,24,1,1
2050,1,26,81960,456547,697.0,2,1,48,2,1
2051,0,59,34552,244999,457.0,0,3,24,0,0
2052,1,24,15887,113014,303.0,1,0,60,0,0
2053,1,33,46802,644699,466.0,1,3,60,0,0
2054,1,22,100024,235550,767.0,2,2,24,0,1
2055,1,25,133639,1285382,708.0,1,0,12,0,1
2056,1,47,133248,1083994,711.0,1,1,60,0,1
2057,0,52,96938,388585,503.0,0,3,12,1,1
2058,1,41,137746,1144697,493.0,0,4,60,1,1
2059,0,28,41049,1094890,534.0,0,3,60,2,0
2060,0,58,92789,372341,449.0,0,4,36,1,1
2061,1,28,99526,1183153,458.0,2,1,48,0,0
2062,1,23,61220,406778,578.0,0,2,48,1,1
2063,1,23,61163,1347682,703.0,2,4,12,2,1
2064,1,42,149837,1085141,610.0,0,2,48,0,1
2065,0,26,132126,710197,367.0,0,3,12,1,1
2066,1,22,96486,555200,762.0,2,1,60,1,1
2067,1,43,90277,526379,592.5,0,4,36,2,1
2068,1,22,119245,575754,516.0,0,3,36,0,1
2069,1,58,137332,1086149,300.0,0,0,60,2,1
2070,1,37,37931,396030,434.0,1,3,24,0,0
2071,1,55,104116,378055,650.0,0,2,24,0,1
2072,0,54,70633,138422,439.0,0,1,48,1,1
2073,0,43,66913,1065691,432.0,0,1,12,2,1
2074,1,50,109776,385513,477.0,1,3,36,2,1
2075,1,28,40991,1391293,657.0,1,0,48,2,1
2076,1,42,119092,1008378,679.0,0,2,60,0,1
2077,0,56,110556,782722,749.0,0,3,36,2,1
2078,1,25,77875,936388,885.0,1,3,12,0,1
2079,0,33,77120,1250847,762.0,0,1,12,2,1
2080,1,49,148060,1084104,407.0,0,2,24,2,1
2081,1,51,125041,403548,421.0,0,0,48,1,1
2082,1,36,143467,894156,316.0,2,1,60,2,0
2083,1,50,133490,1266053,495.0,0,3,36,1,1
2084,0,36,141155,1327880,626.0,0,1,12,1,1
2085,0,32,43230,1076163,617.0,1,1,36,0,0
2086,1,37,74778,865363,778.0,1,4,60,2,1
2087,1,36,60833,1440598,551.0,0,1,36,2,1
2088,0,32,37625,402621,802.0,0,1,48,2,1
2089,0,28,47088,522697,418.0,1,2,24,1,0
2090,0,40,118937,781658,797.0,2,1,36,2,1
2091,0,23,91361,735493,785.0,1,0,24,0,1
2092,1,36,103229,817976,344.0,0,3,60,0,1
2093,0,50,105265,1468006,613.0,0,2,24,2,1
2094,1,43,112718,528705,478.0,2,1,36,1,0
2095,0,48,75710,352619,717.0,1,0,36,0,1
2096,1,25,109876,656954,855.0,0,3,12,0,1
2097,0,40,45949,408766,377.0,0,2,36,1,0
2098,0,21,83136,157573,625.0,1,0,24,0,1
2099,0,50,126541,319152,656.0,0,1,12,1,1
2100,1,41,76842,360435,715.0,0,4,36,0,1
2101,1,40,41990,208477,814.0,0,4,36,1,1
2102,0,26,45109,1346717,513.0,0,2,60,0,0
2103,0,42,145356,348530,373.0,0,0,12,2,1
2104,1,38,143133,1250475,862.0,1,3,60,0,1
2105,0,28,16306,869472,878.0,0,0,60,0,1
2106,0,59,18849,390687,808.0,0,4,60,2,1
2107,1,52,27360,1065197,631.0,0,2,48,2,0
2108,0,53,126072,609603,392.0,0,1,60,2,1
2109,0,36,109767,1396652,818.0,0,0,24,2,1
2110,1,32,69330,464380,568.0,0,4,36,1,1
2111,1,58,66707,1230594,675.0,1,3,48,1,1
2112,1,54,33689,851125,303.0,0,2,60,0,0
2113,0,34,44084,339385,437.0,0,1,36,0,0
2114,1,56,55387,951626,530.0,0,0,12,0,1
2115,1,53,89816,145790,899.0,0,3,12,1,1
2116,1,43,17642,983044,592.5,2,1,36,0,0
2117,1,22,57137,646543,351.0,0,4,24,0,1
2118,1,41,77260,1270851,624.0,2,4,36,1,0
2119,1,22,63442,1360015,576.0,0,3,36,0,1
2120,0,47,118061,1109926,835.0,1,4,48,1,1
2121,0,29,149066,368953,785.0,0,2,12,1,1
2122,1,21,140844,151894,815.0,1,3,12,2,1
2123,1,31,114575,1458277,451.0,0,4,60,2,1
2124,1,23,16813,486048,782.0,0,0,36,1,1
